,Benchmark,ML-BL Gross,ML-BL Net
2009-04-08,0.004022407,0.00130369968911892,0.0012642134696652096
2009-04-09,0.01553238,0.006588057316998075,0.0065485710975443645
2009-04-10,0.0,0.0,-3.948621945371045e-05
2009-04-13,0.0,0.0,-0.00011846333590748159
2009-04-14,0.006767886,0.00010863000934113742,6.914378988742698e-05
2009-04-15,-0.005827924,0.0026813919913142303,0.00264190577186052
2009-04-16,0.018071082,0.004852530956597434,0.0048130447371437235
2009-04-17,0.00643343,0.0024948718854556073,0.002455385666001897
2009-04-20,-0.022739319,-0.012351122092145062,-0.012469585428052543
2009-04-21,0.001827302,-0.0017114360346113244,-0.0017509222540650349
2009-04-22,0.000297412,0.010917670801649848,0.010878184582196138
2009-04-23,-0.005997566,0.004073050225790853,0.0040335640063371425
2009-04-24,0.018821011,0.006047240775549412,0.006007754556095701
2009-04-27,0.010502775,0.0024667247337193388,0.002348261397811857
2009-04-28,-0.012023361,-0.009417285997052605,-0.009456772216506315
2009-04-29,0.016229306,0.0055640710439297525,0.005524584824476042
2009-04-30,0.014527747,0.00992143716457905,0.009531441054081642
2009-05-01,0.0,0.0,-3.948621945371045e-05
2009-05-04,0.018168164,0.00036250489715983214,0.00024404156125235055
2009-05-05,-0.004458257,0.0016169380111790144,0.001577451791725304
2009-05-06,0.006867927,0.00393988031320891,0.0039003940937551995
2009-05-07,0.001272948,0.00329721619439316,0.0032577299749394495
2009-05-08,0.012246634,0.0057472736442731875,0.005707787424819477
2009-05-11,-0.00687648,-0.005274518578605725,-0.005392981914513206
2009-05-12,-0.002709333,0.005930795298521696,0.005891309079067986
2009-05-13,-0.013113649,-0.004967539243824315,-0.005007025463278025
2009-05-14,0.014048281,0.0024500962636999635,0.002410610044246253
2009-05-15,0.000334713,0.004342351056853211,0.0043028648373995
2009-05-18,0.015213504,0.008008097235058687,0.007889633899151205
2009-05-19,0.012594944,0.007463105222399236,0.007423619002945525
2009-05-20,0.00261447,0.005303642326755398,0.005264156107301687
2009-05-21,0.0,0.0,-3.948621945371045e-05
2009-05-22,-0.017115224,-0.006302840887805861,-0.006342327107259571
2009-05-25,0.006678763,0.0019959231372674857,0.0018774598013600041
2009-05-26,-0.00389886,-0.0025194616758316135,-0.002558947895285324
2009-05-27,-0.000438467,7.786477818827464e-05,3.8378558734564194e-05
2009-05-28,-0.012569196,-0.008448982023503415,-0.008488468242957126
2009-05-29,0.000123521,-0.006560905078347612,-0.006600391297801322
2009-05-31,0.0,0.0,-7.897399806910954e-05
2009-06-01,0.0,0.0,-3.948621945371045e-05
2009-06-02,0.015845604,0.0057394883641659344,0.005700002144712224
2009-06-03,-0.00757419,-0.004300979258104576,-0.004340465477558286
2009-06-04,0.006417669,0.0034669381145930878,0.0034274518951393773
2009-06-05,-0.003126441,-0.0015904458397183463,-0.0016299320591720567
2009-06-08,-0.001512425,0.0012246095639958376,0.001106146228088356
2009-06-09,-0.000163057,-0.0012592094865447878,-0.0012986957059984983
2009-06-10,0.00849538,0.0034948525054492308,0.0034553662859955203
2009-06-11,0.0075642,-0.001036908583603724,-0.0010763948030574344
2009-06-12,0.006244562,0.005097578372367018,0.005058092152913307
2009-06-15,-0.020017251,-0.007439525139406378,-0.007557988475313859
2009-06-16,-0.005077621,-0.0023865372239932903,-0.0024260234434470007
2009-06-17,-0.014587369,-0.007299824224435758,-0.0073393104438894685
2009-06-18,0.01213404,0.0033192412454619014,0.003279755026008191
2009-06-19,0.008149206,0.010506982001213583,0.010467495781759872
2009-06-22,-0.020471642,-0.009993173698321312,-0.010111637034228793
2009-06-23,0.001335312,-0.00024132890337735802,-0.00028081512283106846
2009-06-24,0.022285904,0.010472548697579187,0.010433062478125477
2009-06-25,-0.012910099,-0.0025966493229905296,-0.00263613554244424
2009-06-26,0.002818236,0.0028859083479928493,0.002846422128539139
2009-06-29,0.011342632,0.0018218918393158035,0.0017034285034083219
2009-06-30,-0.005638633,-0.002830761192658904,-0.0028702474121126142
2009-07-01,0.011214677,0.007555346237630545,0.007515860018176834
2009-07-02,-0.019489155,-0.008807428633596737,-0.008846914853050447
2009-07-03,-0.003545286,-0.0031484654762998776,-0.003187951695753588
2009-07-06,0.001497835,-0.001403582834943129,-0.0015220461708506106
2009-07-07,-0.003723814,-0.0020187654315630965,-0.002058251651016807
2009-07-08,-0.007660393,-0.0049332893633621255,-0.004972775582815836
2009-07-09,0.002547598,0.0006378259099506511,0.0005983396904969407
2009-07-10,-0.011564081,-0.0038920513732584316,-0.003931537592712142
2009-07-13,0.013329941,0.006114752327807782,0.0059962889919003
2009-07-14,0.009080489,0.0025889502445111123,0.002549464025057402
2009-07-15,0.018687767,0.011654410235552026,0.011614924016098316
2009-07-16,0.010367217,0.006537644843374935,0.006498158623921224
2009-07-17,0.009245478,0.008400033216853231,0.00836054699739952
2009-07-20,0.006569602,0.005639791818258244,0.0055213284823507625
2009-07-21,0.00250805,0.007202994562361065,0.007163508342907354
2009-07-22,0.000152749,0.0007074403015532305,0.00066795408209952
2009-07-23,0.020405341,0.00618088221391111,0.006141395994457399
2009-07-24,-0.001419854,-0.0034861666758918552,-0.0035256528953455657
2009-07-27,0.004962377,0.004922144542172102,0.004803681206264621
2009-07-28,-0.001652676,0.0031151552141062133,0.003075668994652503
2009-07-29,0.003979045,0.005611123798205497,0.005571637578751787
2009-07-30,0.023371458,0.007001203987988758,0.006961717768535047
2009-07-31,0.003931709,0.003337010691639275,0.002874915863809804
2009-08-03,0.003841938,0.002670218753130893,0.0025517554172234114
2009-08-04,-0.004774782,-0.003529687261098813,-0.0035691734805525233
2009-08-05,-0.003443993,0.004902907013861979,0.004863420794408269
2009-08-06,0.008787173,0.0017129289501673917,0.0016734427307136812
2009-08-07,0.008960064,0.00548411157553419,0.005444625356080479
2009-08-10,-0.002491483,-0.0015754794264757344,-0.001693942762383216
2009-08-11,-0.009022719,-0.005961518197787452,-0.0060010044172411625
2009-08-12,0.002416894,0.000540411562714338,0.0005009253432606275
2009-08-13,0.004124346,0.001392707632634993,0.0013532214131812825
2009-08-14,0.000716273,0.004474091229771826,0.004434605010318116
2009-08-17,-0.016889218,-0.010187435335394346,-0.010305898671301827
2009-08-18,0.01100963,0.006658484605618131,0.006618998386164421
2009-08-19,0.003957776,0.003254993999758371,0.0032155077803046606
2009-08-20,0.009039008,0.0064837992193556016,0.006444312999901891
2009-08-21,0.017343913,0.011944359636525181,0.011904873417071471
2009-08-24,0.009197296,0.005476329510720523,0.005357866174813042
2009-08-25,0.000759925,-0.0006849983869307019,-0.0007244846063844124
2009-08-26,-0.003686121,-0.0011624321202330368,-0.0012019183396867472
2009-08-27,-0.00085437,-0.000549925027696907,-0.0005894112471506174
2009-08-28,0.006908606,0.001806748034125949,0.0017672618146722385
2009-08-31,3.18e-05,-0.003695305273047289,-0.0038137686089547707
2009-09-01,-0.01348442,-0.004701099083798899,-0.004740585303252609
2009-09-02,-0.007349149,-0.004487856974939364,-0.004527343194393074
2009-09-03,-0.001763025,-0.0019705026644930568,-0.0020099888839467672
2009-09-04,0.007850994,0.004201959996001037,0.004162473776547326
2009-09-07,0.010698446,0.01135010254429214,0.011231639208384658
2009-09-08,0.002214721,0.0037952532767813185,0.003755767057327608
2009-09-09,0.002500347,0.004521479650174909,0.004481993430721198
2009-09-10,0.002004263,0.0038842395213041225,0.003844753301850412
2009-09-11,0.004328907,0.0036226466011759495,0.003583160381722239
2009-09-14,-0.000756151,0.0014336502147789254,0.0013151868788714438
2009-09-15,-0.000911043,0.002435766114840421,0.0023962798953867104
2009-09-16,0.0128537,0.008380496425706152,0.008341010206252442
2009-09-17,0.002937923,0.0030613106964834103,0.0030218244770297
2009-09-18,0.001291538,0.000891960368473832,0.0008524741490201215
2009-09-21,-0.003123136,-0.001575880329565682,-0.0016943436654731636
2009-09-22,0.005269253,0.0020354641737176937,0.0019959779542639833
2009-09-23,0.00166688,0.0009153153857144325,0.000875829166260722
2009-09-24,-0.011739875,-0.008320218293162651,-0.008359704512616362
2009-09-25,-0.006215396,-0.0017789626153125182,-0.0018184488347662287
2009-09-28,0.007983936,0.0057023507222286884,0.005583887386321207
2009-09-29,0.004083707,0.003102607928653134,0.0030631217091994234
2009-09-30,0.001428435,0.0029423245495641126,0.002902838330110402
2009-10-01,-0.011022996,-0.009596984902131123,-0.009636471121584833
2009-10-02,-0.017065011,-0.01096246708932036,-0.01100195330877407
2009-10-05,0.002345101,0.004160966940815136,0.004042503604907655
2009-10-06,0.0180855,0.009617528745119452,0.009578042525665742
2009-10-07,-0.00226852,-0.00129403912530357,-0.0013335253447572804
2009-10-08,0.007313138,0.0016511641680125866,0.0016116779485588761
2009-10-09,-0.001190111,0.002938240971488426,0.0028987547520347157
2009-10-12,0.012676546,0.006056767457838008,0.005938304121930527
2009-10-13,-0.00855587,-0.007209528346345806,-0.007249014565799516
2009-10-14,0.012490362,0.004057012040119101,0.004017525820665391
2009-10-15,-0.003165467,0.006551828959562522,0.006512342740108812
2009-10-16,-0.005461893,-0.005866214819507554,-0.005905701038961264
2009-10-19,0.012693379,0.003839040567774399,0.0037205772318669172
2009-10-20,-0.001747628,0.0022924541054758496,0.002252967886022139
2009-10-21,2.71e-05,-0.0033019139507159956,-0.003341400170169706
2009-10-22,-0.004616637,-0.00121968148144469,-0.0012591677008984004
2009-10-23,-0.00378768,-0.0029761131054858447,-0.003015599324939555
2009-10-26,-0.011670149,-0.006405101408397673,-0.006523564744305155
2009-10-27,0.008379004,0.005289976939916841,0.00525049072046313
2009-10-28,-0.015018975,-0.003997011661186822,-0.004036497880640533
2009-10-29,0.010898304,-0.004761579987418885,-0.004801066206872595
2009-10-30,-0.009115453,-0.0014338456088283102,-0.0014733318282820207
2009-10-31,0.0,0.0,-0.00023773797941679722
2009-11-02,0.000188799,-0.0015110691399954357,-0.0015900431380645452
2009-11-03,-0.011296173,-0.007157822702639649,-0.0071973089220933595
2009-11-04,0.010040131,0.00744002805359778,0.00740054183414407
2009-11-05,0.003055854,0.004614578965242755,0.0045750927457890445
2009-11-06,0.001503873,0.0008745867265618212,0.0008351005071081108
2009-11-09,0.014090093,0.008523450083388617,0.008404986747481136
2009-11-10,-0.002110161,0.00133494720255678,0.0012954609831030695
2009-11-11,0.001403673,0.0011225679703790181,0.0010830817509253077
2009-11-12,-0.002217242,0.0006684811377006827,0.0006289949182469723
2009-11-13,-0.000580172,0.0012571536166992026,0.0012176673972454921
2009-11-16,0.010640842,0.007372462397718715,0.007253999061811234
2009-11-17,-0.006488158,-0.002515858779988056,-0.0025553449994417665
2009-11-18,-0.000714504,0.004587013071379431,0.004547526851925721
2009-11-19,-0.013175921,-0.007981034612181137,-0.008020520831634848
2009-11-20,-0.00207597,-0.002818504028777924,-0.0028579902482316344
2009-11-23,0.018972012,0.010179578743641393,0.010061115407733912
2009-11-24,-0.002260942,-3.849282025458756e-06,-4.33355014791692e-05
2009-11-25,0.003270985,0.002268276983731443,0.0022287907642777327
2009-11-26,-0.020971105,-0.011761598809001628,-0.011801085028455338
2009-11-27,0.008071931,0.0016754816720552235,0.001635995452601513
2009-11-30,-0.011086886,-0.007002044606934654,-0.007120507942842136
2009-12-01,0.016234965,0.01004210824903029,0.01000262202957658
2009-12-02,0.002682689,0.0020273819356042555,0.001987895716150545
2009-12-03,0.008476398,0.006408745878535571,0.006369259659081861
2009-12-04,0.008444884,0.004397736158380017,0.004358249938926306
2009-12-07,-0.003624746,0.003582220814104975,0.0034637574781974934
2009-12-08,-0.010617226,-0.0063774815176870225,-0.006416967737140733
2009-12-09,-0.007688213,-0.00455268413091825,-0.00459217035037196
2009-12-10,0.008425161,0.004974037318636437,0.004934551099182727
2009-12-11,0.000404849,0.0015949702573443414,0.001555484037890631
2009-12-14,0.003540539,0.0011844244918759461,0.0010659611559684645
2009-12-15,0.001479212,-0.001228436481537698,-0.0012679227009914085
2009-12-16,0.012664879,0.0017724392569278269,0.0017329530374741164
2009-12-17,-0.006627689,-0.004049127099365335,-0.0040886133188190454
2009-12-18,-0.003254283,0.000990312989104014,0.0009508267696503037
2009-12-21,0.005705035,0.002689773426822528,0.0025713100909150466
2009-12-22,0.011169863,0.005008962159541275,0.004969475940087564
2009-12-23,0.000194792,0.0009359575103207174,0.0008964712908670069
2009-12-24,0.0,0.0,-3.948621945371045e-05
2009-12-25,0.0,0.0,-3.948621945371045e-05
2009-12-28,0.001726229,0.0008478331761312408,0.0007293698402237592
2009-12-29,0.002914509,0.0016645769908223418,0.0016250907713686313
2009-12-30,-0.008457297,-0.004616470895523528,-0.004655957114977238
2009-12-31,0.0,0.0,-3.948621945371045e-05
2010-01-04,0.013639272,0.010753040754235998,0.010595086521205443
2010-01-05,-0.00518311,-0.0009457885429274837,-0.0009852747623811942
2010-01-06,-0.002171468,0.01408746286871021,0.0140479766492565
2010-01-07,-0.000499889,-0.017686573251668225,-0.017726059471121935
2010-01-08,0.009007799,0.0035076055867093725,0.003468119367255662
2010-01-11,-0.003184223,0.00036077543710621995,0.00024231210119873836
2010-01-12,-0.00734289,-0.0039063616365064835,-0.003945847855960194
2010-01-13,0.001711677,0.0038929799614038085,0.003853493741950098
2010-01-14,0.010927533,0.0076572269003662985,0.007617740680912588
2010-01-15,-0.006575842,-0.0012794427988425117,-0.0013189290182962221
2010-01-18,0.004258075,0.0011561863330564748,0.0010377229971489932
2010-01-19,0.004285574,0.0028209459699326533,0.002781459750478943
2010-01-20,-0.006610281,-0.0025235622351301723,-0.0025630484545838828
2010-01-21,-0.001866848,-0.0008410701801376819,-0.0008805563995913923
2010-01-22,-0.012552213,-0.006651829374891949,-0.006691315594345659
2010-01-25,-0.005839148,-0.0006681149044840407,-0.0007865782403915222
2010-01-26,0.004561463,0.0023596577451023837,0.0023201715256486732
2010-01-27,-0.001928704,-0.001186827909551158,-0.0012263141290048685
2010-01-28,-0.004610305,-0.00033676228182566437,-0.0003762485012793748
2010-01-29,0.000357387,0.0027906037604474854,0.002751117540993775
2010-01-31,0.0,0.0,-0.000316661042582436
2010-02-01,0.007719665,0.0037652364780167424,0.003725750258563032
2010-02-02,0.008198547,0.003921176483367317,0.0038816902639136064
2010-02-03,0.000362241,-0.0003643281411637167,-0.00040381436061742715
2010-02-04,-0.022996647,-0.012433663172382592,-0.012473149391836302
2010-02-05,-0.020229359,-0.011481564457230364,-0.011521050676684075
2010-02-08,0.011110537,0.005025558206940728,0.004907094871033246
2010-02-09,-0.004078921,-0.0010447915391872398,-0.0010842777586409502
2010-02-10,0.002968642,0.0035142333145059546,0.003474747095052244
2010-02-11,0.009610395,0.005398880579759124,0.005359394360305414
2010-02-12,0.000993514,0.0009519449863395479,0.0009124587668858375
2010-02-15,0.003805595,0.0029083848456079586,0.002789921509700477
2010-02-16,0.007223929,0.00015163327872080856,0.00011214705926709811
2010-02-17,0.010587413,0.002101106995002544,0.0020616207755488336
2010-02-18,0.00971743,0.00031392988123446486,0.0002744436617807544
2010-02-19,0.009629168,0.004708220293049292,0.004668734073595582
2010-02-22,-0.00246287,5.4657549306558195e-06,-0.00011299758097682577
2010-02-23,-0.005614732,-0.0031623056778203873,-0.0032017918972740977
2010-02-24,0.00513201,0.0033130954447950778,0.0032736092253413673
2010-02-25,-0.0065472,-0.004567688883349241,-0.004607175102802952
2010-02-26,0.009889904,0.009547465637084418,0.009507979417630708
2010-02-28,0.0,0.0,-7.897399806910954e-05
2010-03-01,0.010900062,0.0029814494890612053,0.002941963269607495
2010-03-02,0.010631487,0.006797756246423647,0.006758270026969937
2010-03-03,0.000606315,0.0031397966748780703,0.00310031045542436
2010-03-04,0.003834273,0.0007854725347566927,0.0007459863153029822
2010-03-05,0.006014349,0.003474424893920025,0.0034349386744663146
2010-03-08,0.001047101,0.0063153924891572455,0.006196929153249764
2010-03-09,0.002031568,0.0010026940673188989,0.0009632078478651884
2010-03-10,0.001042209,0.000488059182013334,0.00044857296255962353
2010-03-11,-0.002482295,0.0013884118793638933,0.0013489256599101829
2010-03-12,-0.001595777,-0.0006036623935508079,-0.0006431486130045183
2010-03-15,-0.001779841,0.0005769327359117504,0.00045846940000426883
2010-03-16,0.007323997,0.004046922672699127,0.0040074364532454165
2010-03-17,0.003576873,0.0027683464185699336,0.002728860199116223
2010-03-18,0.000446348,-7.450635880590362e-06,-4.693685533430081e-05
2010-03-19,-0.002385566,-0.00290590153613679,-0.0029453877555905006
2010-03-22,-0.001960742,0.0013194930417299577,0.0012010297058224761
2010-03-23,0.001730515,0.0018999709331539716,0.0018604847137002611
2010-03-24,0.000605886,-0.00017361227569412385,-0.0002130984951478343
2010-03-25,0.003209416,0.004970724929761472,0.0049312387103077615
2010-03-26,-0.006607805,-0.004746706728982919,-0.0047861929484366295
2010-03-29,0.001730729,0.003537107961735675,0.0034186446258281933
2010-03-30,0.00264842,0.0038013085541857006,0.00376182233473199
2010-03-31,0.001214889,0.002034293784679342,0.0019948075652256314
2010-04-01,0.005554409,0.0016347000175191972,0.0015952137980654868
2010-04-02,0.0,0.0,-3.948621945371045e-05
2010-04-05,0.0,0.0,-0.00011846333590748159
2010-04-06,0.000933588,0.002096128868827263,0.0020566426493735523
